image_name,xmin,xmax,ymin,ymax,class_id
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_9_13_augmented.jpg,0,208,549,824,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_9_14_augmented.jpg,621,881,14,335,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_9_15_augmented.jpg,427,695,271,580,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_9_16_augmented.jpg,135,345,290,554,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_9_17_augmented.jpg,568,840,465,787,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_9_18_augmented.jpg,656,817,218,408,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_9_19_augmented.jpg,67,339,601,891,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_0_augmented.jpg,480,746,181,500,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_1_augmented.jpg,446,648,229,516,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_2_augmented.jpg,582,788,284,581,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_3_augmented.jpg,859,1076,455,768,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_4_augmented.jpg,168,509,268,650,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_5_augmented.jpg,591,817,116,414,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_6_augmented.jpg,547,718,61,310,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_7_augmented.jpg,499,697,171,457,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_8_augmented.jpg,526,746,189,507,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_9_augmented.jpg,575,746,71,318,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_10_augmented.jpg,494,675,63,325,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_11_augmented.jpg,135,370,366,685,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_12_augmented.jpg,782,1025,7,357,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_13_augmented.jpg,32,376,118,434,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_14_augmented.jpg,330,497,87,292,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_15_augmented.jpg,508,672,91,327,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_16_augmented.jpg,366,644,478,798,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_17_augmented.jpg,668,879,168,470,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_18_augmented.jpg,388,666,566,874,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_8_19_augmented.jpg,711,888,18,272,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_0_augmented.jpg,517,676,188,417,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_1_augmented.jpg,575,742,110,363,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_2_augmented.jpg,169,395,62,248,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_3_augmented.jpg,608,751,286,490,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_4_augmented.jpg,347,585,513,879,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_5_augmented.jpg,660,855,193,496,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_6_augmented.jpg,606,771,166,403,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_7_augmented.jpg,258,537,275,601,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_8_augmented.jpg,345,545,149,334,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_9_augmented.jpg,476,635,21,258,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_10_augmented.jpg,223,442,227,500,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_11_augmented.jpg,147,520,216,596,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_12_augmented.jpg,279,535,319,676,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_13_augmented.jpg,238,525,99,439,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_14_augmented.jpg,338,600,295,656,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_15_augmented.jpg,432,656,97,365,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_16_augmented.jpg,111,402,216,510,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_17_augmented.jpg,318,572,422,662,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_18_augmented.jpg,60,234,255,508,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_11_19_augmented.jpg,268,519,502,827,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_0_augmented.jpg,390,611,306,534,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_1_augmented.jpg,61,436,369,763,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_2_augmented.jpg,140,449,41,402,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_3_augmented.jpg,217,367,268,481,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_4_augmented.jpg,536,683,61,272,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_5_augmented.jpg,593,773,154,409,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_6_augmented.jpg,128,369,245,556,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_7_augmented.jpg,794,1027,84,406,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_8_augmented.jpg,197,448,55,413,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_9_augmented.jpg,120,350,37,264,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_10_augmented.jpg,355,705,396,750,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_11_augmented.jpg,144,306,87,323,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_12_augmented.jpg,52,321,177,509,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_13_augmented.jpg,194,392,376,657,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_14_augmented.jpg,109,402,545,865,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_15_augmented.jpg,87,304,38,344,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_16_augmented.jpg,626,875,336,662,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_17_augmented.jpg,634,904,191,537,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_18_augmented.jpg,214,433,87,343,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_10_19_augmented.jpg,618,879,201,541,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_0_augmented.jpg,59,356,567,821,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_1_augmented.jpg,451,752,56,385,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_2_augmented.jpg,177,493,499,800,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_3_augmented.jpg,351,571,257,530,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_4_augmented.jpg,413,578,213,397,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_5_augmented.jpg,62,256,111,276,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_6_augmented.jpg,541,732,15,225,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_7_augmented.jpg,550,712,133,345,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_8_augmented.jpg,257,479,127,449,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_9_augmented.jpg,627,810,158,410,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_10_augmented.jpg,814,1089,330,666,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_11_augmented.jpg,43,279,460,739,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_12_augmented.jpg,313,563,4,280,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_13_augmented.jpg,664,872,210,503,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_14_augmented.jpg,472,651,52,271,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_15_augmented.jpg,964,1178,219,501,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_16_augmented.jpg,39,262,316,584,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_17_augmented.jpg,570,788,298,590,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_18_augmented.jpg,222,409,429,683,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_6_19_augmented.jpg,639,852,333,632,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_0_augmented.jpg,121,452,376,713,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_1_augmented.jpg,404,573,205,428,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_2_augmented.jpg,133,351,371,565,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_3_augmented.jpg,176,552,259,649,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_4_augmented.jpg,250,486,308,645,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_5_augmented.jpg,355,650,221,531,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_6_augmented.jpg,40,321,82,344,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_7_augmented.jpg,379,628,18,329,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_8_augmented.jpg,307,492,35,303,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_9_augmented.jpg,162,435,69,411,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_10_augmented.jpg,287,514,430,758,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_11_augmented.jpg,173,412,137,358,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_12_augmented.jpg,544,757,55,364,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_13_augmented.jpg,79,398,336,628,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_14_augmented.jpg,219,415,406,610,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_15_augmented.jpg,347,571,250,575,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_16_augmented.jpg,865,1104,133,486,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_17_augmented.jpg,45,284,469,794,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_18_augmented.jpg,187,378,156,388,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_13_19_augmented.jpg,261,471,123,365,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_0_augmented.jpg,57,384,452,779,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_1_augmented.jpg,290,532,527,864,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_2_augmented.jpg,623,910,266,621,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_3_augmented.jpg,87,366,70,415,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_4_augmented.jpg,50,244,440,633,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_5_augmented.jpg,393,665,283,608,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_6_augmented.jpg,610,791,127,379,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_7_augmented.jpg,479,662,32,266,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_8_augmented.jpg,564,833,168,502,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_9_augmented.jpg,98,397,165,478,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_10_augmented.jpg,196,447,299,520,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_11_augmented.jpg,38,290,252,600,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_12_augmented.jpg,209,435,265,528,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_13_augmented.jpg,626,836,351,646,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_14_augmented.jpg,548,786,160,491,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_15_augmented.jpg,561,847,341,662,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_16_augmented.jpg,502,750,508,830,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_17_augmented.jpg,252,610,193,560,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_18_augmented.jpg,23,262,259,559,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_0_19_augmented.jpg,716,926,458,716,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_0_augmented.jpg,56,328,447,764,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_1_augmented.jpg,584,783,186,433,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_2_augmented.jpg,152,343,306,521,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_3_augmented.jpg,316,548,136,393,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_4_augmented.jpg,133,400,83,445,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_5_augmented.jpg,228,423,166,373,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_6_augmented.jpg,462,598,34,238,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_7_augmented.jpg,564,880,241,614,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_8_augmented.jpg,160,470,229,514,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_9_augmented.jpg,566,796,100,431,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_10_augmented.jpg,151,528,381,778,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_11_augmented.jpg,118,321,24,272,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_12_augmented.jpg,285,570,357,731,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_13_augmented.jpg,315,512,125,336,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_14_augmented.jpg,138,346,233,464,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_15_augmented.jpg,170,423,186,542,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_16_augmented.jpg,652,777,143,332,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_17_augmented.jpg,796,1046,23,398,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_18_augmented.jpg,253,545,142,456,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_16_19_augmented.jpg,138,487,356,705,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_0_augmented.jpg,774,1064,26,413,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_1_augmented.jpg,193,450,192,540,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_2_augmented.jpg,85,246,336,566,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_3_augmented.jpg,547,785,102,447,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_4_augmented.jpg,31,288,486,755,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_5_augmented.jpg,540,740,97,332,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_6_augmented.jpg,288,589,197,502,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_7_augmented.jpg,14,313,182,425,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_8_augmented.jpg,806,1045,130,481,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_9_augmented.jpg,750,1018,240,576,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_10_augmented.jpg,374,546,324,512,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_11_augmented.jpg,375,660,43,322,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_12_augmented.jpg,388,612,206,459,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_13_augmented.jpg,526,742,113,405,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_14_augmented.jpg,376,708,326,685,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_15_augmented.jpg,209,505,224,552,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_16_augmented.jpg,60,271,102,246,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_17_augmented.jpg,466,721,46,353,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_18_augmented.jpg,535,747,118,426,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_3_19_augmented.jpg,511,732,26,342,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_0_augmented.jpg,214,360,125,341,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_1_augmented.jpg,425,698,256,579,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_2_augmented.jpg,164,409,74,338,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_3_augmented.jpg,611,746,3,207,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_4_augmented.jpg,420,625,55,297,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_5_augmented.jpg,326,540,90,383,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_6_augmented.jpg,552,874,193,588,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_7_augmented.jpg,42,251,69,276,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_8_augmented.jpg,624,845,129,443,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_9_augmented.jpg,78,236,43,244,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_10_augmented.jpg,467,707,480,832,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_11_augmented.jpg,564,732,145,398,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_12_augmented.jpg,53,235,136,366,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_13_augmented.jpg,185,540,160,499,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_14_augmented.jpg,328,556,461,801,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_15_augmented.jpg,29,233,239,464,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_16_augmented.jpg,272,602,71,465,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_17_augmented.jpg,446,592,79,276,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_18_augmented.jpg,273,514,126,381,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_7_19_augmented.jpg,287,502,201,434,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_0_augmented.jpg,572,814,449,763,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_1_augmented.jpg,51,253,86,258,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_2_augmented.jpg,138,353,145,461,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_3_augmented.jpg,288,585,260,648,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_4_augmented.jpg,585,865,179,561,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_5_augmented.jpg,742,942,209,483,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_6_augmented.jpg,246,434,161,352,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_7_augmented.jpg,115,432,169,515,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_8_augmented.jpg,401,672,200,518,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_9_augmented.jpg,409,685,231,544,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_10_augmented.jpg,19,179,172,378,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_11_augmented.jpg,59,426,358,671,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_12_augmented.jpg,415,591,308,565,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_13_augmented.jpg,371,682,112,425,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_14_augmented.jpg,239,540,139,427,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_15_augmented.jpg,213,523,177,499,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_16_augmented.jpg,616,847,116,397,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_17_augmented.jpg,392,600,124,394,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_18_augmented.jpg,259,383,23,204,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_1_19_augmented.jpg,226,592,189,534,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_12_0_augmented.jpg,583,748,182,438,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_12_1_augmented.jpg,62,220,84,317,2
front_view/cup_pink_05_04_19/augmented_data/cup_pink_05_04_19_12_2_augmented.jpg,639,874,51,315,2
